url,title,description,category
https://surfit.io/link/4bb2X,별로 안 궁금했지만 막상 들어보니 은근 궁금했던 개발 이야기,"‘도메인에 직접적으로 관련된 유비쿼터스 언어도 중요하지만, 단순 커뮤니케이션을 더 원활하게 할 수 있는 기반 지식도 서로에게 공유가 되면 좋겠다’는 것이었습니다.


예를 들어, 보통 저희 팀에서는 하나의 일감(티켓)을 진행할 때 기획자 1명, 개발자 1명으로 담당자를 지정합니다.그 과정에서 담당 기획자와 개발자는 다음과 같은 긴밀한 협의를 진행하게 됩니다",일반 개발
https://surfit.io/link/6QQoP,K-Fashion Shop 서버의 설계와 구현,"설계 과정에서 가장 조심하고자 했던 부분이 바로 데이터 모델링을 기반으로 설계하는 것이었습니다. 저도 그랬었고 많은 개발자들이 예전부터 습관처럼 하던 설계의 시작은 ERD로 대표되는 DB 테이블 스키마 작성이었습니다. 이 방식은 경우에 따라 도메인에 대한 모델링이 미리 정해둔 데이터 구조에 종속되어 버리는 결과를 낳게 되어, 현실의 도메인 로직을 코드로 표",일반 개발
https://surfit.io/link/3jOWx,함수형 프로그래밍과 중위연산자,"작은 일을 정확하게 처리하는 함수들을 모으고 합성하면 크고 복잡한 문제를 더욱더 쉽게 해결할 수 있게 됩니다.하스켈을 비롯한 몇몇 언어들은 인자가 두 개인 함수를 +, *와 같은 중위 연산자로 취급 할 수 있습니다. 이 포스팅에서는 중위 연산자를 사용해서 함수의 합성과 적용이 산수 계산처럼 쉽게 표현되는 것을 보이려고 합니다.함수 평가해보기함수 fn :: ",일반 개발
https://surfit.io/link/zMMzG,통계 서버를 구축하며!,"통계 처리만을 위해서 실 서버에 있는 데이터베이스 구조를 바꾸는 것이 상당히 하이리스크(아니면 맥시멈 리스크?) 이기도 하고, 조금 억지스러운 부분이 없지 않아 있어서 이 생각은 과감히 버렸습니다.그래서 결국에는 사용자 가입, 사용자 정보 변경, 게임 플레이 시작, 게임 종료이 5가지의 이벤트를 정의하여 각 이벤트가 발생할 때 마다 통계 데이터를 따로 만들",일반 개발
https://surfit.io/link/AZZLp,구글 옵티마이즈 사용해 클라이언트 독립적 A/B테스트 구성하기,"AB 테스트 환경 간편하게 구축해서 빠르게 가설 검증을 할 수는 없을까안녕하세요, 왓챠에서 웹개발을 하고 있는 단테입니다.오늘은 비단 개발자 뿐만 아닌, 마케터 및 기획자 분들도 관심을 가질만한 주제에 대해 글을 써보려고 합니다.A/B 테스트는 UX 라이팅, 버튼 배치, 페이지 전환 플로우등 제품을 개발하면서 마주하게 되는 여러 갈림길에서 A안이 B안보다 ",일반 개발
https://surfit.io/link/VD81o,Sentry를 활용한 에러 모니터링 및 트래킹,"시작하며

안녕하세요. 데이블 Advertiser Platform 팀(AP팀)의 한갑종입니다.
이번 포스팅에서는 지난번 포스팅인 Express 상에서의 에러 핸들링에 이어 실제 발생한 에러를 어떻게 관리할 것인가에 대한 부분을 다루고 있습니다.
운영 중인 서버에서 에러가 발생하였을 때 이를 사람이 실시간으로 감시하고 있을 수 없으므로 이를 대신 감지해주고 ",일반 개발
https://surfit.io/link/372Wn,Dable의 다국어 지원(i18n) 시스템,"특정 지역이나 언어에 종속되지 않고 다양한 지역과 언어 환경에서 정상 동작하도록 국제적으로 통용되는 소프트웨어를 설계하고 개발하는 과정을 말합니다.
따라서 i18n은 단순히 번역을 제공하는 것을 넘어 다음과 같은 여러 가지 사항을 고려해야 합니다.
각 지역 언어의 인코딩 방식 - 유니코드, 쓰기 방향, 문자열 정렬 순서 등
  날짜/시간 형식, 달력, 통화",일반 개발
https://surfit.io/link/ll8v9,개발자를 위한 Windows 11 설정,"Windows 11(22000.194, 이하 윈도우 11)을 설치하기 위해선 먼저 하드웨어 사양을 확인해야 합니다. 현재 윈도우 11을 설치하기 위한 최소한의 하드웨어 중 여러분이 신경써야 하는 것은 TPM 2.0을 지원여부 입니다.
하드웨어의 경우 제조사에 문의해서 TPM 2.0 관련 BIOS를 업데이트 하시거나, fTPM, PTT(Platform Tru",일반 개발
https://surfit.io/link/AZxZz,MAB 알고리즘을 이용하여 효율적으로 정렬하기,"Apache Druid를 활용한 실시간 MAB 정렬 시스템 구축안녕하세요. 무신사 전시개발팀에서 데이터 기반의 MAB 정렬과 이벤트 버스(Event Bus) 개발을 담당하고 있는 홍승표입니다.무신사는 콘텐츠 기반의 커뮤니티로 스토어를 운영하면서 고객이 쇼핑하는데 필요한 다양한 정보를 제공하고 있습니다. 실시간 이벤트를 확인 할 수 있는 ‘배너’, 원활한 검",일반 개발
https://surfit.io/link/aW2LY,객체지향 프로그래밍 제대로 이해하기,"객체지향 프로그래밍에 대해 설명해보라 하면 대부분 말문이 막힐 것이다. 그나마 대답한다고 하면, '어... 실세계의 사물 개념을 고대로 옮겨서 프로그래밍하는 방식..?' 이라고 대답할 것이다. 객체지향 프로그래밍의 개념을 이해하려면, 무작정 OOP 가 어떤 것이다 하고 외우기보단 등장 배경에 대해 알 필요가 있다. 따라서 객체지향 프로그래밍이 등장하기 이전",일반 개발
https://surfit.io/link/3MRoB,프로덕션 환경에서 사용하는 golang과 gRPC,gRPC는 HTTP/2 레이어 위에서 Protocol Buffers(이하 protobuf)를 사용해 직렬화된 바이트 스트림으로 통신하므로 JSON 기반의 통신보다 더 가볍고 그만큼 통신 속도가 빠릅니다. 때문에 internal 통신이 빈번한 마이크로 서비스 구조에서 gRPC를 적용했을 때 latency 감소 및 더 많은 트래픽을 처리하는 성능의 이점을 기대,일반 개발
https://surfit.io/link/yRMYR,Kubernetes에 컨트리뷰션 하는 아주 자세한 방법을 알려드립니다.,"Kubernetes는 의심의 여지 없는 사실상의 표준인 컨테이너 오케스트레이션 도구(de-facto standard container orchestration tool) 이자, 지금도 지속적으로 발전해 나가고 있는 프로젝트입니다. 카카오 사내에서는 DKOS란 명칭으로 KaaS 형태로 제공하고 있으며, 현재는 카카오톡을 비롯한 대다수의 서비스가 DKOS 상에",일반 개발
https://surfit.io/link/oz4N0,메시지 큐에 대해 알아보자!,"메시지 큐(Message Queue)는 프로세스 또는 프로그램 간에 데이터를 교환할 때 사용하는 통신 방법 중에 하나로, 메시지 지향 미들웨어(Message Oriented Middleware:MOM)를 구현한 시스템을 의미한다. 메시지 지향 미들웨어란 비동기 메시지를 사용하는 응용 프로그램들 사이에서 데이터를 송수신하는 것을 의미한다.
여기서 메시지란 요",일반 개발
https://surfit.io/link/8qmxn,내 맘대로 위클리 뉴스 - 2021년 39주(2021.09.19 - 2021.09.25),"Logging in Python like a PRO 🐍🌴
Python에서 Logging을 활용하는 방법을 소개하는 기사 입니다.


How To Use Templates in a Flask Application
Flask에서 Templates를 사용하는 방법을 소개하는 기사 입니다.
Flask를 사용하신다면 참고해보세요!

Javascript

Best P",일반 개발
https://surfit.io/link/ll8dz,null 떠나고 만난 undefined,"결론적으로 앞으로의 프로젝트에서는 코드베이스에서 null은 직접 사용하지 않고 undefined 만을 사용하는 것을 고려해 보려고 합니다. 특히 토이프로젝트에서는 당분간 null을 사용하지 않을려고 합니다. 뭔가 경험에 기반한 저만의 정답이 나올 때까지요.
고정관념
undefined을 생각하면 떠오르는 몇가지 특징 있죠.
객체에 없는 프로퍼티에 접근하면 u",일반 개발
https://surfit.io/link/KYpqg,디지털 세상에서 디자이너와 개발자의 책임,"나는 무언가를 두려워하느니 궁금해하는 것이 낫다고 믿어왔다. 두려움은 사람을 파괴적으로 만들지만, 호기심은 창의력을 이끌어내기 때문이다.미국 최고의 디자인 대학, 로드아일랜드 디자인스쿨(RISD)의 총장을 역임했고, MIT 미디어랩의 부학장을 역임했던 세계적인 UX 디자이너 존 마에다의 저서. 서문의 한 문장에 이끌려 빨려 들어가듯 탐독했다. 전반부는 공대",일반 개발
https://surfit.io/link/Wk2V8,계층형 아키텍처,"학교 다닐때 잠깐 JAVA 관련 수업을 들은적이 있다. 그때 수업 내용은 넷빈즈(Netbeans) IDE를 통해 JAVA로 윈도우 애플리케이션을 만드는 것이였다.
간단한 시간표 관리 프로그램을 만드는 과제는 얼핏보면 웹과 크게 다르지 않았다.
(이미지 출처: blog.asata.pe.kr)
개발 자체는 꽤나 간단해서 JAVA (Swing)로 애플리케이션 U",일반 개발
https://surfit.io/link/7LnEO,레스토랑에 비유해서 알아보는 운영체제,"오늘은 간만에 좀 흥미로운 주제로 포스트를 써보고자 합니다. 바로 운영체제 입니다. 그런데 이제 뜬금없이 레스토랑을 곁들인…

오늘 포스트로 이 주제를 선택한 이유는 지금 운영체제 수업을 듣고 있어서 그런 것도 있는데, 교수님께서 다소 복잡할 수 있는 개념들을 비유를 통해 설명해주셨던게 이해에 있어 도움이 많이 되었다는 생각이 들었기 때문입니다.

그래서 ",일반 개발
https://surfit.io/link/3ab4Y,하루에 1000번 배포하는 조직 되기,"안녕하세요, 뱅크샐러드 Engineering Foundation의 Framework Team 소속 Server Engineer 안석찬입니다.
실리콘밸리의 벤처 캐피털은 테크 기업에 투자를 고려할 때 그 기업이 확장 가능한 기술 역량을 보유하고 있는지 판단합니다. 이때 판단에 활용되는 지표 중 하나가 바로 하루에 발생하는 배포 수입니다.
더 잦은 배포는 더 ",일반 개발
https://surfit.io/link/zMRRN,월간 개발자스럽다 #71,"git은 폴더경로가 변경된 것을 어떻게 알 수 있을까?
Git에서 폴더 변경을 어떻게 관리하는지 정리한 글입니다.
#learn #git
외부 툴 변경에 휘둘리지 않는 서버 코드 작성기
외부 툴에 영향받지 않는 내부 도메인 모델을 만들면서 고민했던 부분을 정리한 글입니다.
#learn
GitHub - mgdm/htmlq: Like jq, but for HTM",일반 개발
https://surfit.io/link/wnY8g,리눅스 배포판이란?,"Ubuntu , Fedora , Manjaro , Centos … AWS 인스턴스 설정에서 만나는, 운영체제에 대한 것들은 도대체 무엇일까?
이번 글은 배포 시에 마주치는 리눅스 배포판들과 리눅스의 특징들에 대해 다룬 글, “리눅스 배포판이란?” 입니다.

배포 미션 중 마주친 다양한 배포판
우아한테크코스에서는 단순하게 프로그램을 만드는 것뿐 만이 아니라 ",일반 개발
https://surfit.io/link/w6MjB,모나드와 함수형 아키텍처,이 글은 모나드와 함수형 프로그래밍을 이해하기 위해서 지난 1년여간을 생각하고 정리한 내용을 담은 것입니다. 총 5장으로 구성되어 있으며 6장에는 글의 흐름과 약간 관련 없는 내용을 추가로 담고 있습니다. 어떤 부분은 부족할 것이고 어떤 부분은 과장 되었을지도 모릅니다. 그러나 모나드에 관한 글을 꼭 한번 써보고 싶었습니다. 모나드를 생각하고 정리해오면서 ,일반 개발
https://surfit.io/link/wWzbO,Uber 아키텍처와 시스템 디자인,"Uber 애플리케이션에서 탑승자(CAB를 원하는 사람)가 앱에서 드라이버를 요청하면 해당 사용자를 선택하기 위해 드라이버가 이동합니다. 이면에는 여행을 지원하는 1,000대의 서버가 있으며 여행에 테라바이트의 데이터가 사용되었습니다. Uber 회사가 시작되었을 때 그들은 단순한 모놀리식(monolithic) 아키텍처를 가졌습니다. 백엔드 서비스, 프런트 엔",일반 개발
https://surfit.io/link/3X0GG,프로그래머를 위한 이름 짓는 원리,컴퓨터 프로그래머는 '이름 짓기'를 가장 전문적으로 다루는 직업일지도 모릅니다. 어쩌면 철학관의 작명사보다도 더요. 우리는 좋은 이름을 찾기 위해 많은 시간과 노력을 들입니다. 이름의 좋고 나쁨이 소프트웨어의 유지보수성에 큰 영향을 끼친다는 것을 경험으로 알고 있기 때문입니다.하지만 정작 컴퓨터 과학 커리큘럼이나 기술 서적에서 이름 짓는 방법을 찾아보기는 ,일반 개발
https://surfit.io/link/Kr420,"각 서비스는 체인지로그(업데이트 노트, 히스토리)를 어떻게 관리할까? : Changelogs Gallery","–
체인지로그(changelog, 변경 기록)는 특정 프로젝트를 진행하는데 있어 변경 사항에 대한 기록을 의미합니다. 업데이트 노트, 히스토리 등의 이름으로도 쓰이고 있어요. 대부분의 오픈소스 프로젝트는 체인지로그 파일을 가장 상위에 포함해서 배포하는데, 변경 사항 확인이 그만큼 중요하게 적용되기 때문입니다. 
체인지로그를 작성해야 하는 이유는 여러가지가 ",일반 개발
https://surfit.io/link/wWzEQ,오늘의집 개발 프로젝트 런칭 어떻게 하나,"프로젝트 진행 여부는 아래와 같은 상황 시 검토됩니다.
데이터 분석을 통해 신규 서비스 혹은 대규모 서비스 개편이 필요하다고 판단될 때
운영/사업팀의 시장상황 분석 결과 서비스 변경이 필요할 때
서비스에 좋은 영향을 줄 아이디어가 짧은 일정으로 진행이 불가능할 때
이번에는 7월 초쯤 사업팀에서 먼저 의견을 주셔서 진행하게 됐지만, 대부분의 프로젝트는 위에 ",일반 개발
